Date,Price,BE Wind,BE Solar,CH Price,DE Wind,DE Solar
2020-02-28 12:00:00,26.0,2396,582,32.83,24632.5,12537.5
2020-02-28 13:00:00,26.12,2560,425,34.06,23211.25,10715.25
2020-02-28 14:00:00,27.1,2727,279,33.45,20801.5,7380.0
2020-02-28 15:00:00,29.82,2878,150,35.04,18413.5,3613.5
2020-02-28 16:00:00,32.48,2987,46,37.17,17776.75,749.0
2020-02-28 17:00:00,34.78,3044,2,38.24,19336.75,0.5
2020-02-28 18:00:00,35.34,3071,0,37.92,22360.0,0.0
2020-02-28 19:00:00,27.77,3074,0,32.97,25150.25,0.0
2020-02-28 20:00:00,27.06,3050,0,34.16,27463.25,0.0
2020-02-28 21:00:00,24.44,3018,0,34.54,28789.75,0.0
2020-02-28 22:00:00,22.2,2991,0,34.06,29716.75,0.0
2020-02-28 23:00:00,17.1,2976,0,32.18,33028.25,0.0
2020-02-29 00:00:00,18.02,2976,0,32.11,33085.0,0.0
2020-02-29 01:00:00,15.36,2997,0,32.1,33225.75,0.0
2020-02-29 02:00:00,12.73,3014,0,30.15,33374.0,0.0
2020-02-29 03:00:00,9.6,3016,0,30.1,33359.5,0.0
2020-02-29 04:00:00,9.02,3014,0,30.05,33272.75,0.0
2020-02-29 05:00:00,10.6,2989,0,29.48,33410.0,0.25
2020-02-29 06:00:00,15.98,2953,17,31.25,32966.0,404.0
2020-02-29 07:00:00,15.93,2954,242,31.4,32575.25,2210.25
2020-02-29 08:00:00,18.71,2985,574,33.03,32066.5,5224.0
2020-02-29 09:00:00,19.29,3066,745,33.02,31548.25,8941.0
2020-02-29 10:00:00,20.94,3163,743,32.15,31293.5,11922.25
2020-02-29 11:00:00,23.66,3201,606,30.01,31459.25,12840.25
2020-02-29 12:00:00,23.06,3162,482,30.02,32430.0,11911.5
2020-02-29 13:00:00,22.29,3058,492,29.2,33760.5,9501.5
2020-02-29 14:00:00,22.0,2997,495,31.24,35454.0,6168.0
2020-02-29 15:00:00,23.6,2979,370,31.43,37339.75,3010.25
2020-02-29 16:00:00,22.89,2972,133,33.07,38765.0,676.5
2020-02-29 17:00:00,29.15,2947,5,33.93,39565.5,0.75
2020-02-29 18:00:00,33.93,2952,0,33.07,39720.5,0.0
2020-02-29 19:00:00,31.56,2991,0,33.01,39423.25,0.0
2020-02-29 20:00:00,22.4,3037,0,31.38,38851.75,0.0
2020-02-29 21:00:00,20.35,3064,0,31.56,37676.0,0.0
2020-02-29 22:00:00,22.47,3078,0,29.92,36907.25,0.0
2020-02-29 23:00:00,15.0,3103,0,26.95,37532.25,0.0
2020-03-01 00:00:00,17.05,3108,0,20.09,37041.75,0.0
2020-03-01 01:00:00,11.31,3099,0,17.44,36945.0,0.0
2020-03-01 02:00:00,6.9,3089,0,16.03,37112.5,0.0
2020-03-01 03:00:00,5.62,3070,0,14.45,37447.0,0.0
2020-03-01 04:00:00,4.67,3041,0,16.28,37634.0,0.0
2020-03-01 05:00:00,9.26,3023,0,19.99,37787.5,1.25
2020-03-01 06:00:00,11.22,2990,20,26.01,37374.0,838.0
2020-03-01 07:00:00,11.65,2963,259,26.73,36902.75,3907.5
2020-03-01 08:00:00,17.67,2958,641,24.89,37459.0,7788.0
2020-03-01 09:00:00,13.8,2952,1030,24.85,37863.25,11375.75
2020-03-01 10:00:00,22.0,2913,1256,22.87,36941.75,13795.0
2020-03-01 11:00:00,23.2,2812,1258,20.68,35713.25,14754.5
2020-03-01 12:00:00,23.22,2653,1091,16.21,34601.25,14369.75
2020-03-01 13:00:00,19.65,2394,838,15.36,33180.5,12343.0
2020-03-01 14:00:00,15.0,2077,557,20.86,30714.0,8751.25
2020-03-01 15:00:00,22.45,1849,310,25.09,27091.5,4533.5
2020-03-01 16:00:00,32.4,1654,104,27.95,24076.5,1057.0
2020-03-01 17:00:00,44.64,1465,4,35.83,23604.5,2.25
2020-03-01 18:00:00,36.12,1503,0,35.5,24769.75,0.0
2020-03-01 19:00:00,31.49,1658,0,33.01,25726.0,0.0
2020-03-01 20:00:00,26.1,1902,0,32.17,26209.5,0.0
2020-03-01 21:00:00,27.76,2173,0,30.09,26095.0,0.0
2020-03-01 22:00:00,24.24,2185,0,25.72,26107.5,0.0
2020-03-01 23:00:00,24.31,2010,0,23.26,21283.75,0.0
2020-03-02 00:00:00,23.3,2247,0,20.44,20811.25,0.0
2020-03-02 01:00:00,21.71,2343,0,19.9,20306.5,0.0
2020-03-02 02:00:00,19.2,2218,0,19.17,19632.75,0.0
2020-03-02 03:00:00,19.15,2243,0,20.62,19001.5,0.0
2020-03-02 04:00:00,23.53,2142,0,25.28,18211.75,0.0
2020-03-02 05:00:00,30.91,2230,0,34.82,17369.0,2.25
2020-03-02 06:00:00,37.0,2105,8,39.79,16030.5,1233.25
2020-03-02 07:00:00,39.92,1990,80,42.19,14866.25,5178.5
2020-03-02 08:00:00,36.94,1509,193,40.4,14045.75,9606.0
2020-03-02 09:00:00,36.71,1071,301,38.9,13121.25,12680.0
2020-03-02 10:00:00,37.03,808,397,39.42,11412.0,13999.75
2020-03-02 11:00:00,35.13,590,491,38.2,9777.75,13566.5
2020-03-02 12:00:00,35.35,612,559,38.38,8590.0,11786.0
2020-03-02 13:00:00,34.74,1032,533,38.61,8063.25,9247.0
2020-03-02 14:00:00,35.48,1524,401,39.79,7906.5,6176.25
2020-03-02 15:00:00,36.51,1683,243,41.01,8040.5,3038.25
2020-03-02 16:00:00,38.21,1441,92,45.83,8739.0,733.75
2020-03-02 17:00:00,49.5,1039,5,50.12,10103.5,1.0
2020-03-02 18:00:00,43.92,1356,0,47.91,11176.25,0.0
2020-03-02 19:00:00,37.75,1426,0,40.14,11591.5,0.0
2020-03-02 20:00:00,33.54,1058,0,36.58,11942.0,0.0
2020-03-02 21:00:00,30.88,1371,0,33.64,12345.25,0.0
2020-03-02 22:00:00,28.97,1607,0,30.09,12630.25,0.0
2020-03-02 23:00:00,26.04,1831,0,30.25,10286.5,0.0
2020-03-03 00:00:00,25.04,1806,0,28.05,10918.75,0.0
2020-03-03 01:00:00,24.53,1702,0,26.78,11544.0,0.0
2020-03-03 02:00:00,24.1,1637,0,26.1,12358.0,0.0
2020-03-03 03:00:00,24.45,1673,0,26.53,13043.25,0.0
2020-03-03 04:00:00,28.5,1626,0,28.6,13557.5,0.0
2020-03-03 05:00:00,35.68,1675,0,36.81,14211.5,1.5
2020-03-03 06:00:00,42.3,1575,38,43.03,14440.25,609.0
2020-03-03 07:00:00,45.6,1757,414,45.69,14849.25,2854.75
2020-03-03 08:00:00,41.68,1738,923,41.75,15543.75,5894.0
2020-03-03 09:00:00,37.97,1905,1256,39.45,16365.5,8840.75
2020-03-03 10:00:00,33.23,1983,1518,37.68,17111.25,11010.0
2020-03-03 11:00:00,26.89,1850,1617,35.99,17385.0,11940.0
2020-03-03 12:00:00,32.46,1747,1505,35.67,17105.5,11896.75
2020-03-03 13:00:00,35.83,1654,1280,35.49,15865.0,10696.75
2020-03-03 14:00:00,37.66,1827,970,36.93,14003.0,8027.25
2020-03-03 15:00:00,39.84,1730,596,38.33,11826.75,4456.5
2020-03-03 16:00:00,41.73,1645,225,42.42,9965.0,1181.25
2020-03-03 17:00:00,55.98,1537,12,50.74,9377.75,5.25
2020-03-03 18:00:00,56.9,1646,0,48.08,9977.25,0.0
2020-03-03 19:00:00,40.93,1679,0,40.48,10814.25,0.0
2020-03-03 20:00:00,38.19,1931,0,36.91,11699.5,0.0
2020-03-03 21:00:00,35.03,1933,0,35.7,12435.0,0.0
2020-03-03 22:00:00,31.29,1906,0,32.07,13025.25,0.0
2020-03-03 23:00:00,30.1,1744,0,30.71,12258.75,0.0
2020-03-04 00:00:00,28.1,1718,0,29.1,12564.5,0.0
2020-03-04 01:00:00,27.08,1620,0,28.58,12608.75,0.0
2020-03-04 02:00:00,26.8,1441,0,28.52,12326.75,0.0
2020-03-04 03:00:00,26.8,1151,0,28.92,11923.75,0.0
2020-03-04 04:00:00,30.05,898,0,32.29,11629.25,0.0
2020-03-04 05:00:00,36.51,620,0,39.97,11400.5,6.25
2020-03-04 06:00:00,47.2,570,41,47.87,10922.0,1186.75
2020-03-04 07:00:00,54.75,615,377,51.32,10512.75,4478.5
2020-03-04 08:00:00,50.32,566,823,47.79,10450.75,8084.0
2020-03-04 09:00:00,44.23,545,1207,42.06,11040.25,10740.5
2020-03-04 10:00:00,41.09,599,1487,40.74,11799.5,12227.0
2020-03-04 11:00:00,37.9,614,1516,38.06,12485.5,12718.25
2020-03-04 12:00:00,35.97,792,1324,37.0,12891.75,12282.25
2020-03-04 13:00:00,35.0,875,1089,37.93,12482.5,10796.0
2020-03-04 14:00:00,35.88,666,851,38.64,11424.0,8163.0
2020-03-04 15:00:00,39.5,398,537,40.8,9625.75,4594.25
2020-03-04 16:00:00,44.94,475,201,43.93,7899.5,1280.25
2020-03-04 17:00:00,64.7,965,12,57.09,7143.0,6.75
2020-03-04 18:00:00,63.34,1228,0,55.69,7351.0,0.0
2020-03-04 19:00:00,43.58,1616,0,42.59,7777.5,0.0
2020-03-04 20:00:00,37.53,1896,0,39.07,8255.75,0.0
2020-03-04 21:00:00,33.92,1973,0,36.2,8594.25,0.0
2020-03-04 22:00:00,31.82,1567,0,32.96,8675.5,0.0
2020-03-04 23:00:00,30.24,1230,0,30.89,7282.25,0.0
2020-03-05 00:00:00,29.08,1271,0,29.23,7151.75,0.0
2020-03-05 01:00:00,26.88,1111,0,29.06,6862.75,0.0
2020-03-05 02:00:00,26.22,907,0,29.05,6561.5,0.0
2020-03-05 03:00:00,25.98,834,0,28.78,6427.5,0.0
2020-03-05 04:00:00,27.2,934,0,31.05,6510.75,0.0
2020-03-05 05:00:00,35.16,1036,0,37.99,6848.5,9.75
2020-03-05 06:00:00,45.61,1152,8,48.04,7012.25,975.25
2020-03-05 07:00:00,54.64,1168,58,54.15,6769.5,3384.25
2020-03-05 08:00:00,49.78,1273,130,50.04,6327.5,6163.75
2020-03-05 09:00:00,42.09,1271,192,44.83,6278.5,8392.5
2020-03-05 10:00:00,40.99,1360,241,41.79,6802.0,9449.75
2020-03-05 11:00:00,41.97,1387,244,38.97,7870.25,9053.5
2020-03-05 12:00:00,40.51,1371,233,37.58,9208.75,7657.0
2020-03-05 13:00:00,37.94,1383,199,36.74,10602.25,5617.5
2020-03-05 14:00:00,36.75,1466,150,36.72,11893.75,3522.0
2020-03-05 15:00:00,31.34,1545,88,36.75,13254.0,1722.75
2020-03-05 16:00:00,29.65,1701,34,37.19,15370.0,446.0
2020-03-05 17:00:00,36.13,1764,3,40.46,18131.0,1.75
2020-03-05 18:00:00,35.82,1926,0,38.53,20320.75,0.0
2020-03-05 19:00:00,30.24,2008,0,34.05,21297.75,0.0
2020-03-05 20:00:00,27.85,2006,0,33.0,21808.5,0.0
2020-03-05 21:00:00,26.9,2015,0,33.02,21856.75,0.0
2020-03-05 22:00:00,25.3,2028,0,28.6,21646.25,0.0
2020-03-05 23:00:00,24.55,2064,0,29.05,24487.5,0.0
2020-03-06 00:00:00,22.96,2126,0,26.1,24150.5,0.0
2020-03-06 01:00:00,21.0,2209,0,24.81,23983.0,0.0
2020-03-06 02:00:00,19.99,2335,0,24.25,24003.0,0.0
2020-03-06 03:00:00,20.22,2395,0,23.93,24180.25,0.0
2020-03-06 04:00:00,24.1,2413,0,28.28,24322.75,0.0
2020-03-06 05:00:00,28.8,2387,0,33.5,24591.75,8.0
2020-03-06 06:00:00,33.42,2386,14,36.15,24344.0,641.0
2020-03-06 07:00:00,35.9,2368,117,38.86,24224.25,2197.25
2020-03-06 08:00:00,35.1,2313,288,37.98,24099.5,3967.5
2020-03-06 09:00:00,34.68,2215,488,36.77,23924.25,5266.25
2020-03-06 10:00:00,36.03,2054,665,36.11,23716.25,5929.75
2020-03-06 11:00:00,35.0,1852,761,34.18,23434.25,5915.25
2020-03-06 12:00:00,32.64,1734,808,34.04,23260.25,5483.75
2020-03-06 13:00:00,31.67,1924,804,34.42,22989.0,4655.75
2020-03-06 14:00:00,29.06,1849,696,34.63,22835.0,3382.0
2020-03-06 15:00:00,29.8,1805,476,34.84,22785.25,1891.75
2020-03-06 16:00:00,35.0,1519,194,35.53,22769.25,560.0
2020-03-06 17:00:00,37.3,1406,15,37.99,22967.25,15.75
2020-03-06 18:00:00,38.04,1137,0,38.05,23225.75,0.0
2020-03-06 19:00:00,35.46,1041,0,35.14,22846.25,0.0
2020-03-06 20:00:00,31.71,817,0,32.53,22206.5,0.0
2020-03-06 21:00:00,30.5,645,0,33.02,21445.0,0.0
2020-03-06 22:00:00,28.54,607,0,29.71,21075.0,0.0
2020-03-06 23:00:00,31.01,684,0,30.65,17734.5,0.0
2020-03-07 00:00:00,25.5,574,0,28.34,17690.5,0.0
2020-03-07 01:00:00,24.51,592,0,27.47,17834.75,0.0
2020-03-07 02:00:00,24.03,543,0,27.08,18057.25,0.0
2020-03-07 03:00:00,24.47,399,0,26.62,18170.0,0.0
2020-03-07 04:00:00,24.41,340,0,27.09,17953.0,0.0
2020-03-07 05:00:00,26.25,312,0,29.7,17458.5,8.75
2020-03-07 06:00:00,30.4,399,70,30.02,16470.0,840.75
2020-03-07 07:00:00,33.58,530,512,33.08,15962.0,3259.0
2020-03-07 08:00:00,35.0,586,1059,33.77,15878.25,6396.75
2020-03-07 09:00:00,30.4,551,1583,31.96,16030.5,9309.25
2020-03-07 10:00:00,28.1,741,1968,30.08,16056.25,11372.75
2020-03-07 11:00:00,26.08,872,1863,28.46,16150.5,12380.75
2020-03-07 12:00:00,25.06,1179,1509,26.84,16496.0,12300.75
2020-03-07 13:00:00,24.94,1555,1149,26.88,16394.0,11016.75
2020-03-07 14:00:00,25.0,1819,863,27.42,15526.0,8249.75
2020-03-07 15:00:00,26.85,1840,546,29.67,13615.25,4659.0
2020-03-07 16:00:00,31.55,1851,212,34.37,11716.75,1340.5
2020-03-07 17:00:00,37.95,1954,15,37.38,11319.5,38.0
2020-03-07 18:00:00,39.95,2092,0,38.44,12486.0,0.0
2020-03-07 19:00:00,35.0,2244,0,36.24,14099.75,0.0
2020-03-07 20:00:00,27.17,2393,0,32.04,15700.5,0.0
2020-03-07 21:00:00,28.24,2494,0,30.84,16928.25,0.0
2020-03-07 22:00:00,24.9,2568,0,28.22,18140.0,0.0
2020-03-07 23:00:00,20.8,2521,0,25.79,20306.25,0.0
2020-03-08 00:00:00,16.82,2555,0,22.82,21055.5,0.0
2020-03-08 01:00:00,12.22,2599,0,20.78,21660.75,0.0
2020-03-08 02:00:00,9.24,2650,0,19.02,22308.0,0.0
2020-03-08 03:00:00,8.74,2703,0,18.53,22992.5,0.0
2020-03-08 04:00:00,8.93,2761,0,17.25,23859.5,0.0
2020-03-08 05:00:00,8.67,2821,0,23.68,24938.0,26.75
2020-03-08 06:00:00,9.78,2892,29,23.84,25225.25,1625.25
2020-03-08 07:00:00,11.2,2960,186,23.92,25180.5,5349.25
2020-03-08 08:00:00,16.39,3021,335,23.74,24985.5,9392.0
2020-03-08 09:00:00,16.15,3048,402,21.7,25391.25,12408.25
2020-03-08 10:00:00,17.38,3013,417,21.2,26367.25,13976.25
2020-03-08 11:00:00,20.31,2933,440,16.41,27152.5,14040.25
2020-03-08 12:00:00,10.73,2832,480,13.8,27583.25,12648.5
2020-03-08 13:00:00,11.05,2710,476,13.81,27374.75,10210.5
2020-03-08 14:00:00,13.57,2534,413,19.93,26669.0,7076.0
2020-03-08 15:00:00,20.74,2395,279,23.88,25628.5,3782.75
2020-03-08 16:00:00,25.71,2305,114,29.12,24780.5,1079.5
2020-03-08 17:00:00,31.97,2227,11,32.12,24215.75,31.25
2020-03-08 18:00:00,34.86,1802,0,33.28,23722.5,0.0
2020-03-08 19:00:00,34.02,1316,0,32.58,22708.25,0.0
2020-03-08 20:00:00,31.9,1642,0,29.28,21468.5,0.0
2020-03-08 21:00:00,31.99,1531,0,29.31,19904.0,0.0
2020-03-08 22:00:00,30.41,1528,0,27.48,18400.5,0.0
2020-03-08 23:00:00,25.02,1760,0,26.07,17085.0,0.0
2020-03-09 00:00:00,25.0,1786,0,24.72,15653.75,0.0
2020-03-09 01:00:00,25.09,1958,0,23.89,14559.75,0.0
2020-03-09 02:00:00,24.77,1950,0,23.63,13697.5,0.0
2020-03-09 03:00:00,24.47,1803,0,23.9,13028.5,0.0
2020-03-09 04:00:00,25.3,1828,0,26.92,12398.75,0.0
2020-03-09 05:00:00,37.1,1858,0,36.08,11912.0,14.5
2020-03-09 06:00:00,46.99,1867,68,40.89,11264.75,680.75
2020-03-09 07:00:00,49.3,1920,417,45.27,11103.0,2535.5
2020-03-09 08:00:00,45.65,1863,846,42.97,11248.5,5037.25
2020-03-09 09:00:00,40.44,1815,1151,40.4,11130.75,7626.5
2020-03-09 10:00:00,38.35,1780,1391,38.58,11059.25,9675.5
2020-03-09 11:00:00,36.25,1769,1570,37.39,11348.75,10711.0
2020-03-09 12:00:00,35.29,1631,1492,36.65,11983.25,10988.0
2020-03-09 13:00:00,33.55,1665,1258,36.54,12312.5,10268.75
2020-03-09 14:00:00,32.98,1745,996,36.29,12186.0,8003.75
2020-03-09 15:00:00,33.56,1719,629,36.76,11635.5,4626.25
2020-03-09 16:00:00,38.42,1593,252,40.23,11159.75,1481.5
2020-03-09 17:00:00,52.05,1575,24,49.24,12229.25,46.0
2020-03-09 18:00:00,58.98,2037,0,47.48,13814.0,0.0
2020-03-09 19:00:00,40.5,2196,0,38.33,15542.0,0.0
2020-03-09 20:00:00,35.98,2307,0,34.81,17385.75,0.0
2020-03-09 21:00:00,34.97,2497,0,32.47,19250.0,0.0
2020-03-09 22:00:00,26.7,2674,0,30.01,20970.5,0.0
2020-03-09 23:00:00,24.06,2894,0,27.95,22791.75,0.0
2020-03-10 00:00:00,23.7,3032,0,27.54,24439.0,0.0
2020-03-10 01:00:00,21.77,3102,0,27.23,26176.5,0.0
2020-03-10 02:00:00,15.91,3115,0,26.44,28089.5,0.0
2020-03-10 03:00:00,13.06,3074,0,26.41,30227.0,0.0
2020-03-10 04:00:00,15.8,3002,0,28.29,32232.75,0.0
2020-03-10 05:00:00,24.08,2912,0,32.35,34226.25,43.0
2020-03-10 06:00:00,29.2,2829,10,33.99,34991.25,851.5
2020-03-10 07:00:00,32.71,2784,52,35.33,35304.75,2306.5
2020-03-10 08:00:00,35.67,2785,105,34.85,35331.0,3606.25
2020-03-10 09:00:00,34.22,2827,173,35.15,35375.25,4462.75
2020-03-10 10:00:00,31.99,2883,215,35.09,35620.25,4701.0
2020-03-10 11:00:00,30.55,2952,228,34.96,35744.5,4339.5
2020-03-10 12:00:00,30.0,3020,254,35.06,36003.0,3654.0
2020-03-10 13:00:00,29.76,3062,241,34.76,36400.5,2763.25
2020-03-10 14:00:00,24.9,3074,208,34.35,37063.25,1868.25
2020-03-10 15:00:00,22.72,3084,143,34.62,37937.25,1007.25
2020-03-10 16:00:00,24.32,3085,63,34.81,39252.25,339.0
2020-03-10 17:00:00,34.85,3081,8,35.15,40434.0,15.25
2020-03-10 18:00:00,36.71,3075,0,35.02,41783.5,0.0
2020-03-10 19:00:00,30.46,3061,0,31.93,42572.25,0.0
2020-03-10 20:00:00,25.02,3045,0,30.33,42893.0,0.0
2020-03-10 21:00:00,24.84,3019,0,31.69,42325.0,0.0
2020-03-10 22:00:00,25.04,2994,0,29.97,41996.0,0.0
2020-03-10 23:00:00,20.02,2873,0,30.06,42321.0,0.0
2020-03-11 00:00:00,21.3,2634,0,30.02,41507.25,0.0
2020-03-11 01:00:00,15.38,2345,0,30.04,40565.0,0.0
2020-03-11 02:00:00,11.2,1982,0,29.91,38980.75,0.0
2020-03-11 03:00:00,14.38,1746,0,29.35,37113.5,0.0
2020-03-11 04:00:00,21.19,1558,0,30.03,34821.5,0.0
2020-03-11 05:00:00,26.87,1469,0,31.58,32536.25,39.5
2020-03-11 06:00:00,33.94,1523,9,36.16,29703.75,942.25
2020-03-11 07:00:00,37.17,1715,48,38.09,27747.0,2957.5
2020-03-11 08:00:00,34.27,2010,142,37.4,26595.25,5567.75
2020-03-11 09:00:00,33.07,2180,279,34.08,26771.75,8009.0
2020-03-11 10:00:00,29.2,2172,425,32.51,27788.25,9628.25
2020-03-11 11:00:00,25.97,2175,596,31.67,29288.75,10219.25
2020-03-11 12:00:00,24.06,1960,743,31.35,30175.0,9883.0
2020-03-11 13:00:00,23.73,2192,799,32.36,29610.25,8563.0
2020-03-11 14:00:00,24.9,2463,672,31.98,28312.0,6259.5
2020-03-11 15:00:00,26.66,2591,423,32.11,26649.75,3480.25
2020-03-11 16:00:00,33.8,2587,162,34.09,25837.25,1041.25
2020-03-11 17:00:00,37.0,2581,18,38.16,26422.5,28.5
2020-03-11 18:00:00,37.99,2603,0,38.94,28356.5,0.0
2020-03-11 19:00:00,28.1,2680,0,34.77,30353.25,0.0
2020-03-11 20:00:00,24.93,2783,0,31.96,32147.0,0.0
2020-03-11 21:00:00,26.24,2872,0,30.82,33361.75,0.0
2020-03-11 22:00:00,22.54,2929,0,30.02,34483.25,0.0
2020-03-11 23:00:00,19.96,3104,0,30.03,37272.75,0.0
2020-03-12 00:00:00,15.52,3095,0,27.86,38043.0,0.0
2020-03-12 01:00:00,11.1,3084,0,26.73,38977.5,0.0
2020-03-12 02:00:00,4.59,3065,0,26.13,40169.75,0.0
2020-03-12 03:00:00,2.95,3042,0,24.38,41309.25,0.0
2020-03-12 04:00:00,10.0,3014,0,28.92,42391.5,0.0
2020-03-12 05:00:00,23.04,2971,0,31.48,43286.5,54.25
2020-03-12 06:00:00,37.43,2897,71,34.0,43480.0,1332.0
2020-03-12 07:00:00,41.33,2804,400,35.36,43772.0,4286.25
2020-03-12 08:00:00,35.24,2729,912,35.14,44087.5,7742.0
2020-03-12 09:00:00,23.97,2672,1532,33.05,44061.5,10935.75
2020-03-12 10:00:00,24.72,2661,2022,33.06,43579.25,13038.75
2020-03-12 11:00:00,18.05,2695,2191,30.84,42909.25,13989.5
2020-03-12 12:00:00,17.48,2772,1979,30.61,42175.25,13804.75
2020-03-12 13:00:00,19.0,2842,1585,32.14,41100.25,12277.75
2020-03-12 14:00:00,22.8,2896,1194,32.18,39428.25,9182.25
2020-03-12 15:00:00,24.36,2903,832,32.17,36979.25,5152.5
2020-03-12 16:00:00,31.59,2857,374,33.69,34066.5,1613.0
2020-03-12 17:00:00,37.0,2801,42,36.9,31283.25,80.0
2020-03-12 18:00:00,39.63,2780,0,37.67,30620.5,0.0
2020-03-12 19:00:00,36.51,2803,0,33.49,31410.75,0.0
2020-03-12 20:00:00,36.15,2845,0,31.07,32661.75,0.0
2020-03-12 21:00:00,28.15,2883,0,31.92,33798.0,0.0
2020-03-12 22:00:00,30.52,2913,0,30.22,34809.25,0.0
2020-03-12 23:00:00,24.28,2943,0,29.15,35778.0,0.0
2020-03-13 00:00:00,22.93,2954,0,27.61,36221.5,0.0
2020-03-13 01:00:00,14.06,2960,0,26.74,36877.25,0.0
2020-03-13 02:00:00,17.41,2961,0,25.43,37472.5,0.0
2020-03-13 03:00:00,17.87,2946,0,26.09,38005.0,0.0
2020-03-13 04:00:00,23.3,2911,0,28.16,38702.75,0.0
2020-03-13 05:00:00,34.41,2865,0,30.8,39841.25,114.75
2020-03-13 06:00:00,32.5,2834,89,34.61,40269.0,2289.25
2020-03-13 07:00:00,34.41,2818,420,35.3,40775.0,6486.0
2020-03-13 08:00:00,25.34,2833,761,35.44,41724.75,10794.0
2020-03-13 09:00:00,29.09,2823,1002,33.1,42719.75,14113.5
2020-03-13 10:00:00,21.6,2655,1217,32.76,42573.75,16031.0
2020-03-13 11:00:00,28.66,2221,1372,30.92,42311.75,16667.75
2020-03-13 12:00:00,25.11,1675,1370,30.45,41555.75,16227.5
2020-03-13 13:00:00,25.1,1258,1271,30.6,40527.0,14478.25
2020-03-13 14:00:00,32.94,1071,1043,30.88,38914.5,11122.5
2020-03-13 15:00:00,29.67,866,729,30.92,36670.5,6615.75
2020-03-13 16:00:00,32.65,668,344,31.25,34014.5,2122.75
2020-03-13 17:00:00,37.7,516,41,38.4,31113.5,87.75
2020-03-13 18:00:00,42.5,380,0,41.04,28073.0,0.0
2020-03-13 19:00:00,38.41,197,0,38.95,24464.75,0.0
2020-03-13 20:00:00,36.93,141,0,37.34,20583.5,0.0
2020-03-13 21:00:00,36.99,243,0,36.68,16579.25,0.0
2020-03-13 22:00:00,35.35,436,0,34.35,13073.5,0.0
2020-03-13 23:00:00,34.29,131,0,32.67,8493.75,0.0
2020-03-14 00:00:00,32.04,131,0,31.23,6258.75,0.0
2020-03-14 01:00:00,31.43,288,0,30.61,4851.5,0.0
2020-03-14 02:00:00,29.0,569,0,30.22,3811.0,0.0
2020-03-14 03:00:00,28.21,730,0,30.62,3024.25,0.0
2020-03-14 04:00:00,29.1,781,0,31.26,2520.25,0.0
2020-03-14 05:00:00,33.5,867,0,34.57,2453.5,167.25
2020-03-14 06:00:00,32.74,908,86,35.57,2311.0,2809.0
2020-03-14 07:00:00,34.83,1039,387,35.93,2115.0,8435.5
2020-03-14 08:00:00,34.94,1207,725,34.35,2373.0,14439.5
2020-03-14 09:00:00,29.13,1330,1025,30.98,2928.25,18759.25
2020-03-14 10:00:00,26.96,1532,1258,27.2,3716.0,20375.5
2020-03-14 11:00:00,25.98,1540,1304,26.33,4573.5,20064.5
